1.256637061435917349e+04 1.469258283346565247e+10 1.804220311853599930e+10 1.931289221338983154e+10 2.083559999338259888e+10 2.178194353772819519e+10 2.336539101503924942e+10 2.340386374034878540e+10 2.523711428466238785e+10 2.651845212460306931e+10 2.801473524236283875e+10 2.877626623631576157e+10 3.048479167713134766e+10 3.111993503835630798e+10 3.275298392267514801e+10 3.345446972844491959e+10 3.529529461433866882e+10 3.593789125311955261e+10 3.836171148949462128e+10 3.880783302184030151e+10 4.192258058309725952e+10 4.219805533228827667e+10 4.594793091051591492e+10 4.612031290709033966e+10 5.041982068875823975e+10 5.056453597301315308e+10 5.532467291551506805e+10 5.550049779461109161e+10 6.065057802830493164e+10 6.090909049042574310e+10 6.638892709865396118e+10 6.676859374661627960e+10 7.253442347514268494e+10 7.306443837632780457e+10 7.908586519339492798e+10 7.978029049218193054e+10 8.604487185006440735e+10 8.690324623220904541e+10 9.341623850024320984e+10 9.441921598664666748e+10 1.012059493967093811e+11 1.023168344378823853e+11 1.094212146982911987e+11 1.105850283272107391e+11 1.180681356848178558e+11 1.192165949096300964e+11 1.271515465983652039e+11 1.282059538654713440e+11 1.366731175635523987e+11 1.375525402912992859e+11 1.466315897461136169e+11
4.411229408764702966e+05 1.485993451437244225e+10 1.803777422571829605e+10 1.932516237612378311e+10 2.083340709278703308e+10 2.179927136772649765e+10 2.334931030404005814e+10 2.345888816276506042e+10 2.523618980227834702e+10 2.652235176017364502e+10 2.800770161307250977e+10 2.878320573995254517e+10 3.047837609868023300e+10 3.112798129458022308e+10 3.274451709042089081e+10 3.346365467457268143e+10 3.528263652425780487e+10 3.595114073489612579e+10 3.833724289781403351e+10 3.883305906819789124e+10 4.187436155885345459e+10 4.224686149127246094e+10 4.586788901039326477e+10 4.620106969107855988e+10 5.031753209137454224e+10 5.066738029907682800e+10 5.521682202578436279e+10 5.560897094934439087e+10 6.054957922696177673e+10 6.101061548199008179e+10 6.629898746830393219e+10 6.685911691221734619e+10 7.245439273437266541e+10 7.314500088277348328e+10 7.901366648952542114e+10 7.985306258427799988e+10 8.597677834580676270e+10 8.697188183186553955e+10 9.335073023725207520e+10 9.448526390661230469e+10 1.011389781922966919e+11 1.023843221031340179e+11 1.093517709518026276e+11 1.106549260790933380e+11 1.179903608350083466e+11 1.192948292248033295e+11 1.270626381621242371e+11 1.282952220251016388e+11 1.365602385655154419e+11 1.376658542738625488e+11 1.464792637591257629e+11
8.696795111385814380e+05 1.501840107776431084e+10 1.802553122114693069e+10 1.934151384362208939e+10 2.082745947857059097e+10 2.181974012066471100e+10 2.331399264972299194e+10 2.353234693576517105e+10 2.522864333986642838e+10 2.653349914078723145e+10 2.798812507823645020e+10 2.880211576410158157e+10 3.045851566628326416e+10 3.115013491365058517e+10 3.272114430978582001e+10 3.348868122242396545e+10 3.524849162870844269e+10 3.598674374688688660e+10 3.827752756851376343e+10 3.889456149362781525e+10 4.177866070789909363e+10 4.234427784963838959e+10 4.574152881944406128e+10 4.632926876937747955e+10 5.017120527482476044e+10 5.081534428457614899e+10 5.505731609349633789e+10 5.577014418775367737e+10 6.038319670415359497e+10 6.117854792713129425e+10 6.613175719272122192e+10 6.702795202004940796e+10 7.229025222513752747e+10 7.331070091599610901e+10 7.885385783290715027e+10 8.001448084813308716e+10 8.581963421656304932e+10 8.713059888960720825e+10 9.319405301344110107e+10 9.464348551167744446e+10 1.009782419096400909e+11 1.025465260658943024e+11 1.091833495342306061e+11 1.108246793251329956e+11 1.178070668879823761e+11 1.194793830277569885e+11 1.268579872791902161e+11 1.285009697919033051e+11 1.363222552800028687e+11 1.379049848298021545e+11 1.461972161164493103e+11
1.298236081400692696e+06 1.516808106393330193e+10 1.800642990506039429e+10 1.936116117181242752e+10 2.081840412341820526e+10 2.184268700753861237e+10 2.327807537512651825e+10 2.360565964148958206e+10 2.521471629542127991e+10 2.655158662095922852e+10 2.795788232085992432e+10 2.883114778531495667e+10 3.042768587543251038e+10 3.118396043351235199e+10 3.268556945890402985e+10 3.352687462309053802e+10 3.519831507893721008e+10 3.603922290071753693e+10 3.819909462883154297e+10 3.897579502546333313e+10 4.166960084913711548e+10 4.245617585567609406e+10 4.560904602867467499e+10 4.646471370771087646e+10 5.002093258079676056e+10 5.096833523647349548e+10 5.489237140498855591e+10 5.593780243051778412e+10 6.020643299951764679e+10 6.135788688631025696e+10 6.594647874372057343e+10 6.721586147475960541e+10 7.209944845461936951e+10 7.350409838882800293e+10 7.865948775816572571e+10 8.021150658472624207e+10 8.562181986442982483e+10 8.733102655264999390e+10 9.299178885951901245e+10 9.484830739979917908e+10 1.007686358779680634e+11 1.027585543461324310e+11 1.089633032784520416e+11 1.110469315186286316e+11 1.175714614288754272e+11 1.197170381534385681e+11 1.266020609553727875e+11 1.287587123080702972e+11 1.360398808941721802e+11 1.381892011669331360e+11 1.458849981829348450e+11
1.726792651662803721e+06 1.530897151520330620e+10 1.798154516868168259e+10 1.938323100347992706e+10 2.080691985330939102e+10 2.186741446965024185e+10 2.324267561898940277e+10 2.367774438856298828e+10 2.519492537460979080e+10 2.657604510293291473e+10 2.791928388315737152e+10 2.886800586337113953e+10 3.038879709266365814e+10 3.122662049719583130e+10 3.264088230613311386e+10 3.357519541596293259e+10 3.513737828292182159e+10 3.610326649902267456e+10 3.811168181121555328e+10 3.906699282802255249e+10 4.155647062027114105e+10 4.257325666117766571e+10 4.547551825328868866e+10 4.660232527472767639e+10 4.987029885021151733e+10 5.112276783604573822e+10 5.472661424192299652e+10 5.610732122201224518e+10 6.002725690961196136e+10 6.154066671972111511e+10 6.575591376429171753e+10 6.741009206769835663e+10 7.189939394907728577e+10 7.370779275322880554e+10 7.845142921488710022e+10 8.042328435198204041e+10 8.540618058878179932e+10 8.755033723971516418e+10 9.276815875761030579e+10 9.507552412427981567e+10 1.005353140784651947e+11 1.029952592026415863e+11 1.087181968567139435e+11 1.112951113234593201e+11 1.173113644895268860e+11 1.199799549568781738e+11 1.263240028376089325e+11 1.290392740846540070e+11 1.357407598290080109e+11 1.384908260321345215e+11 1.455635712180710754e+11
2.155349221924914513e+06 1.544095320160097313e+10 1.795202464376520920e+10 1.940682484339177704e+10 2.079368691902493668e+10 2.189321618231645584e+10 2.320825911049133301e+10 2.374814179388370514e+10 2.517000782564569473e+10 2.660609960427390671e+10 2.787457598603311157e+10 2.891044509721038437e+10 3.034447839304008102e+10 3.127559657819013214e+10 3.258979232684779739e+10 3.363101256553956223e+10 3.506952409662827301e+10 3.617496709618578339e+10 3.801996633130905914e+10 3.916343146994780731e+10 4.144220170793348694e+10 4.269257231673657227e+10 4.534230264300443268e+10 4.674074336592693329e+10 4.972026292040744781e+10 5.127768242243664551e+10 5.456125389721926880e+10 5.627749381732033539e+10 5.984777208543119812e+10 6.172478887399847412e+10 6.556372019389664459e+10 6.760699900570854187e+10 7.169574125809020996e+10 7.391615081568190002e+10 7.823737201271185303e+10 8.064215224579862976e+10 8.518208682509063721e+10 8.777918933624658203e+10 9.253386872394609070e+10 9.531445472809236145e+10 1.002898237236321106e+11 1.032451036626734619e+11 1.084602023491232147e+11 1.115570359546463318e+11 1.170389489994514008e+11 1.202559285803819122e+11 1.260353956672209930e+11 1.293310214528819733e+11 1.354343568916395874e+11 1.388003413733747253e+11 1.452388404837431030e+11
2.583905792187025771e+06 1.556377171553211784e+10 1.791906551623097610e+10 1.943106292931725693e+10 2.077936870741938782e+10 2.191939029014355469e+10 2.317521338872680664e+10 2.381642809758102798e+10 2.514086623254367065e+10 2.664082488788360596e+10 2.782572356686682510e+10 2.895648868258990860e+10 3.029687096086302567e+10 3.132890181883115768e+10 3.253441622684440613e+10 3.369232795919166183e+10 3.499726700417702484e+10 3.625171017949396515e+10 3.792629020055888367e+10 3.926269846023519135e+10 4.132807874343780518e+10 4.281281310041583252e+10 4.521006184125644684e+10 4.687930012892160797e+10 4.957134668390607452e+10 5.143255547258989716e+10 5.439690148575892639e+10 5.644771245984757233e+10 5.966891259363873291e+10 6.190932694196266937e+10 6.537142930123825836e+10 6.780507083182627106e+10 7.149086303100178528e+10 7.412682985921878052e+10 7.802065116825126648e+10 8.086481838067266846e+10 8.495377047692858887e+10 8.801339616621488953e+10 9.229391034178347778e+10 9.556014696178715515e+10 1.000376424515970612e+11 1.035026263653311615e+11 1.081950728611078644e+11 1.118269355737394409e+11 1.167598347663123169e+11 1.205392889838749084e+11 1.257413466385169220e+11 1.296287680604367218e+11 1.351246280635088806e+11 1.391137082705047302e+11 1.449131980082643127e+11
3.012462362449137028e+06 1.567701495649847221e+10 1.788391413501253510e+10 1.945510978618041992e+10 2.076460261628129578e+10 2.194524293739996338e+10 2.314393374591149902e+10 2.388210600006274414e+10 2.510853171245639420e+10 2.667918110918220520e+10 2.777440587671350098e+10 2.900443345038356018e+10 3.024770759822035217e+10 3.138500814807649231e+10 3.247636605841825104e+10 3.375770887305953217e+10 3.492221127656430817e+10 3.633173627813020325e+10 3.783198939768254089e+10 3.936335102550315857e+10 4.121490110046644592e+10 4.293314087295973969e+10 4.507933117888330078e+10 4.701745094210303497e+10 4.942402972749699402e+10 5.158690394936672974e+10 5.423407825806060791e+10 5.661746000479921722e+10 5.949134060389396667e+10 6.209362988270182037e+10 6.517996891195922852e+10 6.800340942304572296e+10 7.128607044638853455e+10 7.433856472766802979e+10 7.780303522411730957e+10 8.108958107649021912e+10 8.472344191248451233e+10 8.825081855633882141e+10 9.205087515215423584e+10 9.581007156559671021e+10 9.978160193446150208e+10 1.037650217160518494e+11 1.079257597333691101e+11 1.121018324286163635e+11 1.164768830385458069e+11 1.208270954266374969e+11 1.254444395046648865e+11 1.299298063205748291e+11 1.348136142856008911e+11 1.394287566897068176e+11 1.445880030302293701e+11
3.441018932711248286e+06 1.578008905552823830e+10 1.784788218095107651e+10 1.947818655022128677e+10 2.074999599179910660e+10 2.197008666355548096e+10 2.311484684974612808e+10 2.394454410105983734e+10 2.507415656492621231e+10 2.672001560199504852e+10 2.772211743975304031e+10 2.905275378678355408e+10 3.019848018966782761e+10 3.144268173504257202e+10 3.241692872941494370e+10 3.382614436071210098e+10 3.484539472509130096e+10 3.641376127905090332e+10 3.773798969720806885e+10 3.946429987886676788e+10 4.110338361030821228e+10 4.305277970914617920e+10 4.495072839045040131e+10 4.715456086931758881e+10 4.927891382356450653e+10 5.174011846163974762e+10 5.407341275011042786e+10 5.678611211126294708e+10 5.931575405807280731e+10 6.227701548503756714e+10 6.499016396429039001e+10 6.820123471320277405e+10 7.108236213387646484e+10 7.455042850857524109e+10 7.758572580125236511e+10 8.131534468563973999e+10 8.449248472486886597e+10 8.849018789883454895e+10 9.180629352743826294e+10 9.606279990259089661e+10 9.952330881520072937e+10 1.040307262113348999e+11 1.076539055005130310e+11 1.123800408755497437e+11 1.161917028436059875e+11 1.211176092524650421e+11 1.251461950145306854e+11 1.302324163206197357e+11 1.345026594666114502e+11 1.397439375159678345e+11 1.442643700371232605e+11
3.869575502973360009e+06 1.587219769019907570e+10 1.781236917135040665e+10 1.949957635006210327e+10 2.073612318951947021e+10 2.199323867047814560e+10 2.308841697163403320e+10 2.400291565608240128e+10 2.503903934950057220e+10 2.676202171325165558e+10 2.767031315349786758e+10 2.909997097976535034e+10 3.015061199605368423e+10 3.150079844747613907e+10 3.235726152882065582e+10 3.389691427870795441e+10 3.476751228129296112e+10 3.649668436671283722e+10 3.764512547258428955e+10 3.956445558828778076e+10 4.099438919081937408e+10 4.317076723611299896e+10 4.482512617300659943e+10 4.728972352967931366e+10 4.913688677638938141e+10 5.189129360597333527e+10 5.391582090265174103e+10 5.695275442138095093e+10 5.914310827083499908e+10 6.245854948181413269e+10 6.480302893124299622e+10 6.839760067962886810e+10 7.088080887932019043e+10 7.476146484369522095e+10 7.736983902415701294e+10 8.154116712670141602e+10 8.426201230219882202e+10 8.873058468220072937e+10 9.156124285567451477e+10 9.631742933346577454e+10 9.926377442174221802e+10 1.042988037698217468e+11 1.073804920960211639e+11 1.126605046648776093e+11 1.159053011995124359e+11 1.214096011716527252e+11 1.248477073005266418e+11 1.305351689508774872e+11 1.341929700445826569e+11 1.400577060419992065e+11 1.439435939744138794e+11
